file,url,title,words,unique_shingles,unique_share,inbound_links,gsc_impressions,commercial,strategic,action,reason
knowledge-center/kc-energy-management-oil-gas.html,https://pishtaj.ir/knowledge-center/kc-energy-management-oil-gas.html,راهنمای کامل مدیریت انرژی در صنایع نفت و گاز؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1631,1124,0.87,4,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1124 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-control-room-equipment-standards.html,https://pishtaj.ir/knowledge-center/kc-control-room-equipment-standards.html,راهنمای کامل اتاق کنترل صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1580,1117,0.869,3,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1117 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-industrial-laboratory-equipment.html,https://pishtaj.ir/knowledge-center/kc-industrial-laboratory-equipment.html,راهنمای کامل تجهیزات آزمایشگاهی صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1571,1114,0.869,2,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1114 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-customs-clearance.html,https://pishtaj.ir/knowledge-center/kc-customs-clearance.html,راهنمای کامل ترخیص گمرکی کالاهای صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1578,1107,0.874,3,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1107 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-international-supply-contracts.html,https://pishtaj.ir/knowledge-center/kc-international-supply-contracts.html,راهنمای کامل قراردادهای تامین بین‌المللی تجهیزات صنعتی,1583,1107,0.874,10,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1107 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-dcs.html,https://pishtaj.ir/knowledge-center/kc-dcs.html,راهنمای کامل سیستم DCS در صنایع فرایندی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1589,1104,0.861,4,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1104 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-spiral-wound-kammprofile.html,https://pishtaj.ir/knowledge-center/kc-spiral-wound-kammprofile.html,راهنمای کامل گسکت Spiral Wound و Kammprofile؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1575,1100,0.853,4,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1100 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-lubrication-system.html,https://pishtaj.ir/knowledge-center/kc-lubrication-system.html,راهنمای کامل سیستم روغن‌کاری صنعتی (Lubrication System),1577,1098,0.853,6,0,خیر,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1098 قطعهٔ یکتا)
knowledge-center/kc-fm200-co2-foam-water.html,https://pishtaj.ir/knowledge-center/kc-fm200-co2-foam-water.html,راهنمای کامل سیستم اطفاء حریق صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1574,1097,0.86,4,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1097 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-esd-fire-gas.html,https://pishtaj.ir/knowledge-center/kc-esd-fire-gas.html,راهنمای کامل سیستم ESD و Fire &amp; Gas (F&amp;G),1581,1093,0.853,3,0,خیر,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1093 قطعهٔ یکتا)
knowledge-center/kc-hvac.html,https://pishtaj.ir/knowledge-center/kc-hvac.html,راهنمای کامل سیستم تهویه صنعتی (HVAC) و فن‌های صنعتی,1596,1092,0.852,3,0,خیر,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1092 قطعهٔ یکتا)
knowledge-center/kc-cctv.html,https://pishtaj.ir/knowledge-center/kc-cctv.html,راهنمای کامل سیستم دوربین مداربسته صنعتی (CCTV),1581,1088,0.852,3,0,خیر,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1088 قطعهٔ یکتا)
knowledge-center/kc-ndt.html,https://pishtaj.ir/knowledge-center/kc-ndt.html,راهنمای کامل تست‌های غیرمخرب (NDT) در پایپینگ؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1580,1088,0.852,7,0,بله,بله,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1088 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه
knowledge-center/kc-gas-dehydration-teg.html,https://pishtaj.ir/knowledge-center/kc-gas-dehydration-teg.html,راهنمای کامل تجهیزات آب‌گیری گاز (Gas Dehydration - TEG),1578,1086,0.852,3,0,خیر,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1086 قطعهٔ یکتا)
knowledge-center/kc-incoterms-2024.html,https://pishtaj.ir/knowledge-center/kc-incoterms-2024.html,راهنمای کامل اینکوترمز (Incoterms) 2024 در تامین تجهیزات صنعتی,1604,1086,0.852,5,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1086 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-commissioning.html,https://pishtaj.ir/knowledge-center/kc-commissioning.html,راهنمای کامل تجهیزات تست و راه‌اندازی پروژه‌های صنعتی,1581,1081,0.851,3,0,خیر,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1081 قطعهٔ یکتا)
knowledge-center/kc-ppe.html,https://pishtaj.ir/knowledge-center/kc-ppe.html,راهنمای کامل تجهیزات حفاظت فردی (PPE) صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1568,1078,0.851,3,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1078 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-intrusion-detection-access-control.html,https://pishtaj.ir/knowledge-center/kc-intrusion-detection-access-control.html,راهنمای کامل سیستم اعلام سرقت و کنترل دسترسی صنعتی,1568,1077,0.862,3,0,خیر,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1077 قطعهٔ یکتا)
knowledge-center/kc-hse.html,https://pishtaj.ir/knowledge-center/kc-hse.html,راهنمای کامل سیستم مدیریت ایمنی (HSE) در صنایع فرایندی,1596,1074,0.85,4,0,خیر,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1074 قطعهٔ یکتا)
knowledge-center/kc-purchase-order-management.html,https://pishtaj.ir/knowledge-center/kc-purchase-order-management.html,راهنمای کامل مدیریت سفارشات خرید (Purchase Order Management),1594,1074,0.85,3,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1074 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/kc-project-management-equipment-supply.html,https://pishtaj.ir/knowledge-center/kc-project-management-equipment-supply.html,راهنمای کامل مدیریت پروژه در تامین تجهیزات صنعتی,1564,1071,0.862,7,0,بله,خیر,نگهداری و ارتقا,محتوای اختصاصیِ قوی (1071 قطعهٔ یکتا) · هم‌راستا با حوزهٔ فروش/تامین
knowledge-center/gate-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/gate-valve-complete-guide.html,راهنمای جامع Gate Valve (شیر دروازه‌ای) | پیشرو تجهیز فرتاک,1763,246,0.177,8,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (246 یکتا) — باید واقعاً نوشته شود
knowledge-center/ball-vs-gate-valve-comparison.html,https://pishtaj.ir/knowledge-center/ball-vs-gate-valve-comparison.html,مقایسه Ball Valve و Gate Valve | پیشرو تجهیز فرتاک,1733,245,0.176,8,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (245 یکتا) — باید واقعاً نوشته شود
knowledge-center/api-6d-ball-valve-standard.html,https://pishtaj.ir/knowledge-center/api-6d-ball-valve-standard.html,استاندارد API 6D | پیشرو تجهیز فرتاک,1710,244,0.178,4,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (244 یکتا) — باید واقعاً نوشته شود
knowledge-center/api-5l-pipe-guide.html,https://pishtaj.ir/knowledge-center/api-5l-pipe-guide.html,مشخصات فنی لوله API 5L | پیشرو تجهیز فرتاک,1715,243,0.176,12,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (243 یکتا) — باید واقعاً نوشته شود
knowledge-center/wn-vs-so-flange-comparison.html,https://pishtaj.ir/knowledge-center/wn-vs-so-flange-comparison.html,مقایسه فلنج گلودار (WN) و اسلیپ‌آن (SO) | پیشرو تجهیز فرتاک,1762,241,0.174,6,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (241 یکتا) — باید واقعاً نوشته شود
knowledge-center/oil-gas-industry-supply-guide.html,https://pishtaj.ir/knowledge-center/oil-gas-industry-supply-guide.html,راهنمای تامین تجهیزات صنایع نفت و گاز | پیشرو تجهیز فرتاک,1731,240,0.173,9,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (240 یکتا) — باید واقعاً نوشته شود
knowledge-center/pipe-fittings-guide.html,https://pishtaj.ir/knowledge-center/pipe-fittings-guide.html,راهنمای اتصالات فیتینگ پایپینگ | پیشرو تجهیز فرتاک,1730,237,0.171,5,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (237 یکتا) — باید واقعاً نوشته شود
knowledge-center/api-600-gate-valve-standard.html,https://pishtaj.ir/knowledge-center/api-600-gate-valve-standard.html,استاندارد API 600 | پیشرو تجهیز فرتاک,1709,233,0.17,7,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (233 یکتا) — باید واقعاً نوشته شود
knowledge-center/asme-b36-10-pipe-dimensions.html,https://pishtaj.ir/knowledge-center/asme-b36-10-pipe-dimensions.html,استاندارد ASME B36.10 | پیشرو تجهیز فرتاک,1685,229,0.167,3,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (229 یکتا) — باید واقعاً نوشته شود
knowledge-center/butterfly-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/butterfly-valve-complete-guide.html,راهنمای جامع Butterfly Valve (شیر پروانه‌ای) | پیشرو تجهیز فرتاک,1727,227,0.165,4,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (227 یکتا) — باید واقعاً نوشته شود
knowledge-center/globe-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/globe-valve-complete-guide.html,راهنمای جامع Globe Valve (شیر کروی) | پیشرو تجهیز فرتاک,1716,224,0.164,8,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (224 یکتا) — باید واقعاً نوشته شود
knowledge-center/hart-protocol-complete-guide.html,https://pishtaj.ir/knowledge-center/hart-protocol-complete-guide.html,راهنمای کامل پروتکل HART در ابزار دقیق صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,1705,215,0.158,2,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (215 یکتا) — باید واقعاً نوشته شود
knowledge-center/gasket-types-guide.html,https://pishtaj.ir/knowledge-center/gasket-types-guide.html,راهنمای انواع گسکت صنعتی | پیشرو تجهیز فرتاک,1705,206,0.152,5,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (206 یکتا) — باید واقعاً نوشته شود
knowledge-center/a106-pipe-procurement-guide.html,https://pishtaj.ir/knowledge-center/a106-pipe-procurement-guide.html,راهنمای خرید و قیمت لوله A106 Gr.B | پیشرو تجهیز فرتاک,1690,205,0.153,5,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (205 یکتا) — باید واقعاً نوشته شود
knowledge-center/check-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/check-valve-complete-guide.html,راهنمای جامع Check Valve (شیر یک‌طرفه) | پیشرو تجهیز فرتاک,1706,198,0.147,6,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (198 یکتا) — باید واقعاً نوشته شود
knowledge-center/a106-api-5l.html,https://pishtaj.ir/knowledge-center/a106-api-5l.html,مقایسه لوله A106 و API 5L | پیشرو تجهیز فرتاک,1805,186,0.128,11,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (186 یکتا) — باید واقعاً نوشته شود
