file,url,folder,title,title_len,desc,desc_len,canonical,robots,h1,h1_count,h2_count,words,images,img_no_alt,internal_links,schema,hreflang,lang,sitemap,size_kb,issues
knowledge-center/ghz-80.html,https://pishtaj.ir/knowledge-center/ghz-80.html,knowledge-center,ترانسمیتر سطح راداری 80 گیگاهرتز؛ چرا فرکانس بالا مهم است؟,58,راهنمای ترانسمیتر سطح راداری 80 گیگاهرتز: مزایای پرتو باریک و فرکانس بالا، کاربرد در مخازن کوچک و محیط‌های پیچیده و نکات انتخاب و استعلام خرید.,143,https://pishtaj.ir/knowledge-center/ghz-80.html,"index, follow",ترانسمیتر سطح راداری 80 گیگاهرتز,1,10,1127,2,0,19,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,25.7,
knowledge-center/globe-angle-valve.html,https://pishtaj.ir/knowledge-center/globe-angle-valve.html,knowledge-center,مقایسه شیر گلوب و انگل؛ کدام طرح برای کدام سرویس؟,49,مقایسه فنی شیر گلوب و انگل: ساختار، مسیر جریان، افت فشار، کاربردها و معیارهای انتخاب. راهنمای عملی برای تصمیم‌گیری بین این دو طرح شیر سوزنی.,140,https://pishtaj.ir/knowledge-center/globe-angle-valve.html,"index, follow",مقایسه شیر گلوب و انگل — انتخاب بر اساس سرویس,1,10,1160,2,0,19,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,24.9,
knowledge-center/globe-gate-valve.html,https://pishtaj.ir/knowledge-center/globe-gate-valve.html,knowledge-center,مقایسه شیر گلوب و گیت؛ کدام شیر برای کدام نقطه از خط؟,53,مقایسه فنی شیر گلوب و گیت: ساختار، افت فشار، قابلیت تنظیم جریان، آب‌بندی و کاربردها. راهنمای عملی انتخاب بین این دو شیر پرکاربرد صنعتی برای هر سرویس.,149,https://pishtaj.ir/knowledge-center/globe-gate-valve.html,"index, follow",مقایسه شیر گلوب و گیت — انتخاب بر اساس سرویس,1,10,1168,2,0,19,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,24.9,
knowledge-center/globe-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/globe-valve-complete-guide.html,knowledge-center,راهنمای جامع شیر گلوب (شیر کروی)؛ انواع، انتخاب و نصب,53,راهنمای کامل شیر گلوب: ساختار و انواع دیسک، طرح‌های بدنه، معیارهای انتخاب برای کنترل و قطع جریان، نکات نصب و مدارک تست برای استعلام خرید صنعتی.,143,https://pishtaj.ir/knowledge-center/globe-valve-complete-guide.html,"index, follow",راهنمای جامع شیر گلوب (Globe Valve),1,11,1143,2,0,19,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,24.4,
knowledge-center/guided-wave-non-contact.html,https://pishtaj.ir/knowledge-center/guided-wave-non-contact.html,knowledge-center,سطح‌سنج راداری | پیشرو تجهیز فرتاک,34,سطح‌سنج راداری — Guided Wave و Non-Contact؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,138,https://pishtaj.ir/knowledge-center/kc-level-measurement-6-methods.html,"noindex, follow",سطح‌سنج راداری — Guided Wave و Non-Contact,1,8,1691,2,0,35,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,,34.1,canonical-mismatch|noindex|not-in-sitemap
knowledge-center/hart-calibration-training.html,https://pishtaj.ir/knowledge-center/hart-calibration-training.html,knowledge-center,آموزش کالیبراسیون HART در ابزار دقیق صنعتی | پیشرو تجهیز فرتاک,62,مقاله تخصصی آموزش کالیبراسیون HART در ابزار دقیق صنعتی — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,146,https://pishtaj.ir/knowledge-center/hart-calibration-training.html,,آموزش کالیبراسیون HART در ابزار دقیق صنعتی,1,10,1854,2,0,37,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,38.5,
knowledge-center/hart-protocol-complete-guide.html,https://pishtaj.ir/knowledge-center/hart-protocol-complete-guide.html,knowledge-center,راهنمای کامل پروتکل (HART) در ابزار دقیق صنعتی,46,راهنمای پروتکل (HART): انتقال هم‌زمان سیگنال آنالوگ و دیجیتال روی یک سیم، نسخه‌ها، ابزارهای پیکربندی، مولتی‌دراپ و نکات استفاده در پروژه‌های صنعتی.,147,https://pishtaj.ir/knowledge-center/hart-protocol-complete-guide.html,"index, follow",راهنمای کامل پروتکل (HART) در ابزار دقیق صنعتی,1,9,1149,2,0,19,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,25.7,
knowledge-center/high-pressure-equipment-guide.html,https://pishtaj.ir/knowledge-center/high-pressure-equipment-guide.html,knowledge-center,راهنمای تجهیزات فشار قوی و فوق‌العاده صنعتی | پیشرو تجهیز فرتاک,63,مقاله تخصصی راهنمای تجهیزات فشار قوی و فوق‌العاده صنعتی — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,147,https://pishtaj.ir/knowledge-center/high-pressure-equipment-guide.html,,راهنمای تجهیزات فشار قوی و فوق‌العاده صنعتی,1,10,1872,2,0,39,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,39.1,
knowledge-center/high-temperature.html,https://pishtaj.ir/knowledge-center/high-temperature.html,knowledge-center,انتخاب شیر برای دمای بالا؛ متریال، طراحی و الزامات,50,راهنمای انتخاب شیر برای سرویس‌های دمای بالا: متریال‌های آلیاژی و مقاومت خزشی، الزامات پکینگ و بونت، تغییر کلاس فشاری با دما و نکات استعلام خرید.,144,https://pishtaj.ir/knowledge-center/high-temperature.html,"index, follow",انتخاب شیر برای دمای بالا (High Temperature),1,11,1155,2,0,19,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,25.3,
knowledge-center/hplc-gc.html,https://pishtaj.ir/knowledge-center/hplc-gc.html,knowledge-center,راهنمای تجهیزات (HPLC) و (GC) در آزمایشگاه صنعتی,48,راهنمای کروماتوگرافی مایع (HPLC) و گازی (GC): اصل جداسازی، اجزای سیستم، کاربردها در آزمایشگاه‌های صنعتی و نکات انتخاب و خرید تجهیزات آزمایشگاهی.,144,https://pishtaj.ir/knowledge-center/hplc-gc.html,"index, follow",راهنمای تجهیزات (HPLC) و (GC) در آزمایشگاه,1,9,1141,2,0,19,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,25.2,
knowledge-center/hydrostatic-level-transmitter.html,https://pishtaj.ir/knowledge-center/hydrostatic-level-transmitter.html,knowledge-center,راهنمای ترانسمیتر سطح هیدرواستاتیک صنعتی | پیشرو تجهیز فرتاک,60,مقاله تخصصی راهنمای ترانسمیتر سطح هیدرواستاتیک صنعتی — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,144,https://pishtaj.ir/knowledge-center/hydrostatic-level-transmitter.html,,راهنمای ترانسمیتر سطح هیدرواستاتیک صنعتی,1,10,1838,2,0,37,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,38.4,
knowledge-center/hydrostatic-test-pipe-guide.html,https://pishtaj.ir/knowledge-center/hydrostatic-test-pipe-guide.html,knowledge-center,تست هیدرواستاتیک لوله؛ فشار تست، زمان نگه‌داشت و چک‌لیست,56,راهنمای تست فشار خطوط پایپینگ طبق ASME B31.3: فشار تست هیدرواستاتیک و پنوماتیک، زمان نگه‌داشت، کیفیت آب و کلرید، گیج‌ها، نکات ایمنی و مدارک مورد نیاز تست.,154,https://pishtaj.ir/knowledge-center/hydrostatic-test-pipe-guide.html,,راهنمای تست هیدرواستاتیک لوله — استانداردها,1,17,2555,2,0,37,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,48.2,
knowledge-center/incoterms-2024.html,https://pishtaj.ir/knowledge-center/incoterms-2024.html,knowledge-center,Incoterms 2024 | پیشرو تجهیز فرتاک,34,Incoterms 2024 — راهنمای کامل؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,125,https://pishtaj.ir/knowledge-center/kc-incoterms-2024.html,"noindex, follow",Incoterms 2024 — راهنمای کامل,1,9,1721,2,0,40,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,,35.5,canonical-mismatch|noindex|not-in-sitemap
knowledge-center/incoterms-industrial-trade-guide.html,https://pishtaj.ir/knowledge-center/incoterms-industrial-trade-guide.html,knowledge-center,راهنمای Incoterms 2024 در تجارت بین‌المللی صنعتی,48,مقاله تخصصی راهنمای Incoterms 2024 در تجارت بین‌المللی صنعتی — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,152,https://pishtaj.ir/knowledge-center/incoterms-industrial-trade-guide.html,,راهنمای Incoterms 2024 در تجارت بین‌المللی صنعتی,1,10,1854,2,0,39,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,38.8,
knowledge-center/index.html,https://pishtaj.ir/knowledge-center/index.html,knowledge-center,مرکز دانش تجهیزات صنعتی و استانداردها | پیشرو تجهیز فرتاک,57,مرکز دانش فنی تجهیزات صنعتی شامل راهنماهای پایپینگ، شیرآلات، ابزار دقیق، برق، پمپ و استانداردهای API/ASME/ASTM به‌همراه نکات خرید پروژه‌ای.,139,https://pishtaj.ir/knowledge-center/,"index, follow",مرکز دانش فنی و مهندسی تجهیزات صنعتی,1,2,3761,2,0,482,BreadcrumbList|CollectionPage|Organization,fa-IR|x-default,fa,sitemap-knowledge-center.xml,188.6,
knowledge-center/industrial-cable-selection-guide.html,https://pishtaj.ir/knowledge-center/industrial-cable-selection-guide.html,knowledge-center,راهنمای انتخاب کابل صنعتی (Power Cable) | پیشرو تجهیز فرتاک,59,مقاله تخصصی راهنمای انتخاب کابل صنعتی (Power Cable) — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,143,https://pishtaj.ir/knowledge-center/industrial-cable-selection-guide.html,,راهنمای انتخاب کابل صنعتی (Power Cable),1,10,1834,2,0,35,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,37.6,
knowledge-center/industrial-customs-clearance-guide.html,https://pishtaj.ir/knowledge-center/industrial-customs-clearance-guide.html,knowledge-center,راهنمای ترخیص گمرکی کالاهای صنعتی | پیشرو تجهیز فرتاک,53,مقاله تخصصی راهنمای ترخیص گمرکی کالاهای صنعتی — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,137,https://pishtaj.ir/knowledge-center/kc-customs-clearance.html,"noindex, follow",راهنمای ترخیص گمرکی کالاهای صنعتی,1,10,1780,2,0,39,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,,36.4,canonical-mismatch|noindex|not-in-sitemap
knowledge-center/industrial-grounding-guide.html,https://pishtaj.ir/knowledge-center/industrial-grounding-guide.html,knowledge-center,راهنمای سیستم اتصال زمین (Grounding) صنعتی | پیشرو تجهیز فرتاک,62,مقاله تخصصی راهنمای سیستم اتصال زمین (Grounding) صنعتی — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,146,https://pishtaj.ir/knowledge-center/kc-earthing.html,"noindex, follow",راهنمای سیستم اتصال زمین (Grounding) صنعتی,1,9,1735,2,0,33,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,,34.3,canonical-mismatch|noindex|not-in-sitemap
knowledge-center/industrial-procurement-documentation-guide.html,https://pishtaj.ir/knowledge-center/industrial-procurement-documentation-guide.html,knowledge-center,راهنمای مدارک خرید تجهیزات صنعتی؛ MTC، COC، TPI و Data Book,59,راهنمای کاربردی مدارک خرید تجهیزات صنعتی شامل MTC، COC، ITP، TPI، دیتاشیت، تست ریپورت، کالیبراسیون و Data Book برای RFQ دقیق‌تر؛ همراه نکات قیمت و مسیر استعلام.,160,https://pishtaj.ir/knowledge-center/industrial-procurement-documentation-guide.html,"index, follow",راهنمای مدارک خرید تجهیزات صنعتی؛ از MTC تا Data Book,1,12,1707,1,0,25,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,29.4,
knowledge-center/industrial-valve-standards-guide.html,https://pishtaj.ir/knowledge-center/industrial-valve-standards-guide.html,knowledge-center,استانداردهای شیرآلات صنعتی؛ API 600، ASME B16.34 و ISO 5208,59,راهنمای جامع استانداردهای شیرآلات صنعتی — API 600/602/603/6D برای طراحی و ساخت، API 598 و ISO 5208 برای تست نشتی، API 607 برای تست آتش، ASME B16…,145,https://pishtaj.ir/knowledge-center/industrial-valve-standards-guide.html,"index, follow",استانداردهای شیرآلات صنعتی — API، ASME و ISO,1,9,652,2,0,34,BreadcrumbList|TechArticle|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,25.6,
