file,url,folder,title,title_len,desc,desc_len,canonical,robots,h1,h1_count,h2_count,words,images,img_no_alt,internal_links,schema,hreflang,lang,sitemap,size_kb,issues
knowledge-center/ball-vs-gate-valve-comparison.html,https://pishtaj.ir/knowledge-center/ball-vs-gate-valve-comparison.html,knowledge-center,مقایسه Ball Valve و Gate Valve | پیشرو تجهیز فرتاک,50,مقایسه کامل شیر توپی (Ball Valve) و شیر دروازه‌ای (Gate Valve) — سرعت عملکرد، آب‌بندی، افت فشار، کاربردها؛ همراه نکات قیمت و مسیر استعلام.,138,https://pishtaj.ir/knowledge-center/ball-vs-gate-valve-comparison.html,"index,follow",مقایسه Ball Valve و Gate Valve — تفاوت، مزایا و معایب,1,9,1733,2,0,38,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.0,
knowledge-center/butterfly-valve-api-609-concentric-offset.html,https://pishtaj.ir/knowledge-center/butterfly-valve-api-609-concentric-offset.html,knowledge-center,Butterfly Valve API 609 | پیشرو تجهیز فرتاک,43,Butterfly Valve API 609 — انواع Concentric و Offset؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,147,https://pishtaj.ir/knowledge-center/butterfly-valve-api-609-concentric-offset.html,"index,follow",Butterfly Valve API 609 — انواع Concentric و Offset,1,8,1769,2,0,38,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.4,
knowledge-center/butterfly-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/butterfly-valve-complete-guide.html,knowledge-center,راهنمای جامع Butterfly Valve (شیر پروانه‌ای) | پیشرو تجهیز فرتاک,64,"راهنمای شیر پروانه‌ای Butterfly Valve — انواع Wafer, Lug, Double Offset, Triple Offset — استاندارد API 609؛ همراه نکات قیمت و مسیر استعلام.",139,https://pishtaj.ir/knowledge-center/butterfly-valve-complete-guide.html,"index,follow",راهنمای جامع Butterfly Valve (شیر پروانه‌ای) — انواع و انتخاب,1,10,1727,2,0,38,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.1,
knowledge-center/cement-industry-supply-guide.html,https://pishtaj.ir/knowledge-center/cement-industry-supply-guide.html,knowledge-center,راهنمای تامین تجهیزات صنایع سیمان | پیشرو تجهیز فرتاک,53,مقاله تخصصی راهنمای تامین تجهیزات صنایع سیمان — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,137,https://pishtaj.ir/knowledge-center/cement-industry-supply-guide.html,,راهنمای تامین تجهیزات صنایع سیمان,1,10,1779,2,0,39,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.3,
knowledge-center/cerabar.html,https://pishtaj.ir/knowledge-center/cerabar.html,knowledge-center,ترانسمیتر فشار اندرس هاسر Cerabar | پیشرو تجهیز فرتاک,53,ترانسمیتر فشار اندرس هاسر Cerabar؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,129,https://pishtaj.ir/knowledge-center/cerabar.html,,ترانسمیتر فشار اندرس هاسر Cerabar,1,9,1744,2,0,41,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.1,
knowledge-center/check-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/check-valve-complete-guide.html,knowledge-center,راهنمای جامع Check Valve (شیر یک‌طرفه) | پیشرو تجهیز فرتاک,58,"راهنمای انواع شیر یک‌طرفه Check Valve — Swing, Lift, Dual Plate, Ball Type؛ همراه نکات قیمت و مسیر استعلام.",107,https://pishtaj.ir/knowledge-center/check-valve-complete-guide.html,"index,follow",راهنمای جامع Check Valve (شیر یک‌طرفه) — انواع و کاربرد,1,9,1706,2,0,37,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,35.4,
knowledge-center/check-valve-swing-lift-dual-plate.html,https://pishtaj.ir/knowledge-center/check-valve-swing-lift-dual-plate.html,knowledge-center,مقایسه شیر Check Valve | پیشرو تجهیز فرتاک,42,"مقایسه شیر Check Valve — Swing, Lift, Dual Plate؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.",144,https://pishtaj.ir/knowledge-center/check-valve-swing-lift-dual-plate.html,"index,follow","مقایسه شیر Check Valve — Swing, Lift, Dual Plate",1,8,1753,2,0,37,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,35.9,
knowledge-center/class-i-class-vi.html,https://pishtaj.ir/knowledge-center/class-i-class-vi.html,knowledge-center,مقایسه نرخ نشتی شیرآلات | پیشرو تجهیز فرتاک,43,مقایسه نرخ نشتی شیرآلات — Class I تا Class VI؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,141,https://pishtaj.ir/knowledge-center/class-i-class-vi.html,,مقایسه نرخ نشتی شیرآلات — Class I تا Class VI,1,9,1754,2,0,41,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.0,
knowledge-center/conductivity-meter.html,https://pishtaj.ir/knowledge-center/conductivity-meter.html,knowledge-center,راهنمای هدایت سنج (Conductivity Meter) | پیشرو تجهیز فرتاک,58,راهنمای هدایت سنج (Conductivity Meter)؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,134,https://pishtaj.ir/knowledge-center/conductivity-meter.html,,راهنمای هدایت سنج (Conductivity Meter),1,8,1681,2,0,34,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,33.6,
knowledge-center/contactor-bimetal-guide.html,https://pishtaj.ir/knowledge-center/contactor-bimetal-guide.html,knowledge-center,راهنمای کنتاکتور و بی متال در برق صنعتی | پیشرو تجهیز فرتاک,59,مقاله تخصصی راهنمای کنتاکتور و بی متال در برق صنعتی — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,143,https://pishtaj.ir/knowledge-center/contactor-bimetal-guide.html,,راهنمای کنتاکتور و بی متال در برق صنعتی,1,10,1816,2,0,40,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.8,
knowledge-center/control-valve-actuator-selection-guide.html,https://pishtaj.ir/knowledge-center/control-valve-actuator-selection-guide.html,knowledge-center,راهنمای انتخاب اکچویتور کنترل ولو | Fail Action و Shutoff,57,راهنمای کامل انتخاب اکچویتور کنترل ولو، Fail Close/Open، shutoff ΔP، نیروی seat، thrust، air supply، positioner و workflow انتخاب actuator همراه با لینک ابزار PTF؛ همراه نکات قیمت و مسیر استعلام.,195,https://pishtaj.ir/knowledge-center/control-valve-actuator-selection-guide.html,"index, follow",راهنمای انتخاب اکچویتور کنترل ولو | Fail Action و Shutoff,1,12,1755,1,0,22,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,29.3,desc-long
knowledge-center/control-valve-cavitation-guide.html,https://pishtaj.ir/knowledge-center/control-valve-cavitation-guide.html,knowledge-center,کاویتاسیون در کنترل ولو چیست؟ روش تشخیص و جلوگیری,49,راهنمای مهندسی کاویتاسیون در کنترل ولو، تفاوت cavitation و flashing، نقش FL و Pv و ΔP_choked، روش‌های کاهش نویز و انتخاب anti-cavitation trim همراه با لینک ابزار…؛ همراه نکات قیمت و مسیر استعلام.,195,https://pishtaj.ir/knowledge-center/control-valve-cavitation-guide.html,"index, follow",کاویتاسیون در کنترل ولو چیست؟ روش تشخیص و جلوگیری,1,10,1147,1,0,23,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,25.1,desc-long
knowledge-center/control-valve-complete-guide.html,https://pishtaj.ir/knowledge-center/control-valve-complete-guide.html,knowledge-center,راهنمای کامل شیر کنترل (Control Valve) صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,79,مقاله تخصصی راهنمای کامل شیر کنترل (Control Valve) صنعتی — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,148,https://pishtaj.ir/knowledge-center/control-valve-complete-guide.html,,راهنمای کامل شیر کنترل (Control Valve) صنعتی,1,9,1814,2,0,36,TechArticle|Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.6,title-long
knowledge-center/control-valve-cv-calculation-guide.html,https://pishtaj.ir/knowledge-center/control-valve-cv-calculation-guide.html,knowledge-center,محاسبه Cv کنترل ولو چیست؟ راهنمای سایزینگ Control Valve,55,راهنمای مهندسی محاسبه Cv و Kv کنترل ولو، تفاوت Cv/Kv، سایزینگ مایع، گاز و بخار، choked flow، کاویتاسیون، نویز، اکچویتور و لینک ابزار آنلاین سایزینگ کنترل ولو PTF؛ همراه نکات قیمت و مسیر استعلام.,194,https://pishtaj.ir/knowledge-center/control-valve-cv-calculation-guide.html,"index, follow",محاسبه Cv کنترل ولو چیست؟ راهنمای مهندسی برای سایزینگ Control Valve,1,10,1160,1,0,24,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,24.8,desc-long
knowledge-center/control-valve-cv-kv-difference.html,https://pishtaj.ir/knowledge-center/control-valve-cv-kv-difference.html,knowledge-center,تفاوت Cv و Kv در کنترل ولو چیست؟ فرمول تبدیل و کاربرد,53,راهنمای کامل تفاوت Cv و Kv در کنترل ولو، فرمول تبدیل Cv به Kv، کاربرد در سایزینگ Control Valve، اشتباهات رایج، ارتباط با FL و Xt…؛ همراه نکات قیمت و مسیر استعلام.,162,https://pishtaj.ir/knowledge-center/control-valve-cv-kv-difference.html,"index, follow",تفاوت Cv و Kv در کنترل ولو چیست؟ فرمول تبدیل و کاربرد در سایزینگ,1,12,1940,1,0,23,BreadcrumbList|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,30.9,
knowledge-center/control-valve-iec-60534.html,https://pishtaj.ir/knowledge-center/control-valve-iec-60534.html,knowledge-center,شیر کنترل (Control Valve) | پیشرو تجهیز فرتاک,45,شیر کنترل (Control Valve) — استاندارد IEC 60534؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,143,https://pishtaj.ir/knowledge-center/control-valve-iec-60534.html,"index,follow",شیر کنترل (Control Valve) — استاندارد IEC 60534,1,8,1687,2,0,35,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,34.1,
knowledge-center/corrosion-resistant-equipment-guide.html,https://pishtaj.ir/knowledge-center/corrosion-resistant-equipment-guide.html,knowledge-center,راهنمای تجهیزات مقاوم به خوردگی صنعتی | پیشرو تجهیز فرتاک,57,مقاله تخصصی راهنمای تجهیزات مقاوم به خوردگی صنعتی — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,141,https://pishtaj.ir/knowledge-center/corrosion-resistant-equipment-guide.html,,راهنمای تجهیزات مقاوم به خوردگی صنعتی,1,10,1788,2,0,39,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.5,
knowledge-center/cryogenic-valve-lng.html,https://pishtaj.ir/knowledge-center/cryogenic-valve-lng.html,knowledge-center,شیر برودتی (Cryogenic Valve) | پیشرو تجهیز فرتاک,48,شیر برودتی (Cryogenic Valve) — کاربرد در LNG؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,140,https://pishtaj.ir/knowledge-center/cryogenic-valve-lng.html,"index,follow",شیر برودتی (Cryogenic Valve) — کاربرد در LNG,1,9,1737,2,0,41,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.0,
knowledge-center/dcs-distributed-control-system.html,https://pishtaj.ir/knowledge-center/dcs-distributed-control-system.html,knowledge-center,راهنمای سیستم DCS (Distributed Control System),46,راهنمای سیستم DCS (Distributed Control System)؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,142,https://pishtaj.ir/knowledge-center/dcs-distributed-control-system.html,,راهنمای سیستم DCS (Distributed Control System),1,9,1744,2,0,41,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.2,
knowledge-center/diaphragm-seal-guide.html,https://pishtaj.ir/knowledge-center/diaphragm-seal-guide.html,knowledge-center,راهنمای سیل جداکننده (Diaphragm Seal) در ابزار دقیق,51,مقاله تخصصی راهنمای سیل جداکننده (Diaphragm Seal) در ابزار دقیق — راهنمای جامع برای مهندسان و کارشناسان خرید تجهیزات صنعتی؛ همراه نکات قیمت و مسیر استعلام.,155,https://pishtaj.ir/knowledge-center/diaphragm-seal-guide.html,,راهنمای سیل جداکننده (Diaphragm Seal) در ابزار دقیق,1,9,1758,2,0,34,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,34.9,
knowledge-center/diaphragm-valve.html,https://pishtaj.ir/knowledge-center/diaphragm-valve.html,knowledge-center,Diaphragm Valve | پیشرو تجهیز فرتاک,35,Diaphragm Valve — صنایع بهداشتی و دارویی؛ کاربردها، استانداردهای کلیدی، نکات انتخاب فنی، قیمت و مسیر استعلام برای پروژه‌های صنعتی و EPC.,136,https://pishtaj.ir/knowledge-center/diaphragm-valve.html,"index,follow",Diaphragm Valve — صنایع بهداشتی و دارویی,1,9,1729,2,0,41,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,35.8,
